starname,ra,dec,nights_observable
noname_4844,299.3258426966292,16.36363636363637,139
noname_4845,303.37078651685397,16.36363636363637,142
noname_4846,307.4157303370787,16.36363636363637,147
noname_4847,311.4606741573034,16.36363636363637,152
noname_4848,315.5056179775281,16.36363636363637,153
noname_4849,319.55056179775283,16.36363636363637,157
noname_4850,323.59550561797755,16.36363636363637,162
noname_4851,327.64044943820227,16.36363636363637,165
noname_4852,331.685393258427,16.36363636363637,168
noname_4853,335.7303370786517,16.36363636363637,160
noname_4854,339.7752808988764,16.36363636363637,162
noname_4855,343.82022471910113,16.36363636363637,162
noname_4856,347.86516853932585,16.36363636363637,161
noname_4857,351.91011235955057,16.36363636363637,158
noname_4858,355.9550561797753,16.36363636363637,157
noname_4859,360.0,16.36363636363637,154
noname_4860,0.0,18.409090909090907,157
noname_4861,4.044943820224719,18.409090909090907,155
noname_4862,8.089887640449438,18.409090909090907,154
noname_4863,12.134831460674157,18.409090909090907,153
noname_4864,16.179775280898877,18.409090909090907,152
noname_4865,20.224719101123597,18.409090909090907,151
noname_4866,24.269662921348313,18.409090909090907,151
noname_4867,28.314606741573034,18.409090909090907,150
noname_4868,32.359550561797754,18.409090909090907,151
noname_4869,36.40449438202247,18.409090909090907,149
noname_4870,40.449438202247194,18.409090909090907,149
noname_4871,44.49438202247191,18.409090909090907,149
noname_4872,48.53932584269663,18.409090909090907,149
noname_4873,52.58426966292135,18.409090909090907,149
noname_4874,56.62921348314607,18.409090909090907,149
noname_4875,60.67415730337079,18.409090909090907,150
noname_4876,64.71910112359551,18.409090909090907,149
noname_4877,68.76404494382022,18.409090909090907,151
noname_4878,72.80898876404494,18.409090909090907,148
noname_4879,76.85393258426967,18.409090909090907,150
noname_4880,80.89887640449439,18.409090909090907,149
noname_4881,84.9438202247191,18.409090909090907,147
noname_4882,88.98876404494382,18.409090909090907,144
noname_4883,93.03370786516854,18.409090909090907,143
noname_4884,97.07865168539325,18.409090909090907,141
noname_4885,101.12359550561798,18.409090909090907,135
noname_4886,105.1685393258427,18.409090909090907,133
noname_4887,109.21348314606742,18.409090909090907,130
noname_4888,113.25842696629213,18.409090909090907,126
noname_4889,117.30337078651685,18.409090909090907,123
noname_4890,121.34831460674158,18.409090909090907,120
noname_4891,125.3932584269663,18.409090909090907,118
noname_4892,129.43820224719101,18.409090909090907,114
noname_4893,133.48314606741573,18.409090909090907,109
noname_4894,137.52808988764045,18.409090909090907,104
noname_4895,141.57303370786516,18.409090909090907,101
noname_4896,145.61797752808988,18.409090909090907,99
noname_4897,149.6629213483146,18.409090909090907,96
noname_4898,153.70786516853934,18.409090909090907,95
noname_4899,157.75280898876406,18.409090909090907,90
noname_4900,161.79775280898878,18.409090909090907,87
noname_4901,165.8426966292135,18.409090909090907,83
noname_4902,169.8876404494382,18.409090909090907,81
noname_4903,173.93258426966293,18.409090909090907,76
noname_4904,177.97752808988764,18.409090909090907,71
noname_4905,182.02247191011236,18.409090909090907,74
noname_4906,186.06741573033707,18.409090909090907,78
noname_4907,190.1123595505618,18.409090909090907,78
noname_4908,194.1573033707865,18.409090909090907,76
noname_4909,198.20224719101125,18.409090909090907,80
noname_4910,202.24719101123597,18.409090909090907,81
noname_4911,206.2921348314607,18.409090909090907,87
noname_4912,210.3370786516854,18.409090909090907,89
noname_4913,214.38202247191012,18.409090909090907,89
noname_4914,218.42696629213484,18.409090909090907,95
noname_4915,222.47191011235955,18.409090909090907,96
noname_4916,226.51685393258427,18.409090909090907,104
noname_4917,230.56179775280899,18.409090909090907,110
noname_4918,234.6067415730337,18.409090909090907,107
noname_4919,238.65168539325845,18.409090909090907,110
noname_4920,242.69662921348316,18.409090909090907,110
noname_4921,246.74157303370788,18.409090909090907,114
noname_4922,250.7865168539326,18.409090909090907,115
noname_4923,254.8314606741573,18.409090909090907,112
noname_4924,258.87640449438203,18.409090909090907,117
noname_4925,262.92134831460675,18.409090909090907,115
noname_4926,266.96629213483146,18.409090909090907,115
noname_4927,271.0112359550562,18.409090909090907,118
noname_4928,275.0561797752809,18.409090909090907,116
noname_4929,279.1011235955056,18.409090909090907,121
noname_4930,283.14606741573033,18.409090909090907,126
noname_4931,287.19101123595505,18.409090909090907,129
noname_4932,291.23595505617976,18.409090909090907,133
noname_4933,295.2808988764045,18.409090909090907,134
noname_4934,299.3258426966292,18.409090909090907,139
noname_4935,303.37078651685397,18.409090909090907,144
noname_4936,307.4157303370787,18.409090909090907,147
noname_4937,311.4606741573034,18.409090909090907,152
noname_4938,315.5056179775281,18.409090909090907,153
noname_4939,319.55056179775283,18.409090909090907,157
noname_4940,323.59550561797755,18.409090909090907,162
noname_4941,327.64044943820227,18.409090909090907,165
noname_4942,331.685393258427,18.409090909090907,170
noname_4943,335.7303370786517,18.409090909090907,172
noname_4944,339.7752808988764,18.409090909090907,167
noname_4945,343.82022471910113,18.409090909090907,166
noname_4946,347.86516853932585,18.409090909090907,163
noname_4947,351.91011235955057,18.409090909090907,161
noname_4948,355.9550561797753,18.409090909090907,158
noname_4949,360.0,18.409090909090907,157
noname_4950,0.0,20.45454545454546,159
noname_4951,4.044943820224719,20.45454545454546,156
noname_4952,8.089887640449438,20.45454545454546,156
noname_4953,12.134831460674157,20.45454545454546,154
noname_4954,16.179775280898877,20.45454545454546,153
noname_4955,20.224719101123597,20.45454545454546,154
noname_4956,24.269662921348313,20.45454545454546,152
noname_4957,28.314606741573034,20.45454545454546,151
noname_4958,32.359550561797754,20.45454545454546,152
noname_4959,36.40449438202247,20.45454545454546,150
noname_4960,40.449438202247194,20.45454545454546,150
noname_4961,44.49438202247191,20.45454545454546,150
noname_4962,48.53932584269663,20.45454545454546,150
noname_4963,52.58426966292135,20.45454545454546,151
noname_4964,56.62921348314607,20.45454545454546,149
noname_4965,60.67415730337079,20.45454545454546,149
noname_4966,64.71910112359551,20.45454545454546,149
noname_4967,68.76404494382022,20.45454545454546,150
noname_4968,72.80898876404494,20.45454545454546,149
noname_4969,76.85393258426967,20.45454545454546,150
noname_4970,80.89887640449439,20.45454545454546,149
noname_4971,84.9438202247191,20.45454545454546,149
noname_4972,88.98876404494382,20.45454545454546,144
noname_4973,93.03370786516854,20.45454545454546,143
noname_4974,97.07865168539325,20.45454545454546,141
noname_4975,101.12359550561798,20.45454545454546,135
noname_4976,105.1685393258427,20.45454545454546,133
noname_4977,109.21348314606742,20.45454545454546,130
noname_4978,113.25842696629213,20.45454545454546,125
noname_4979,117.30337078651685,20.45454545454546,123
noname_4980,121.34831460674158,20.45454545454546,120
noname_4981,125.3932584269663,20.45454545454546,118
noname_4982,129.43820224719101,20.45454545454546,115
noname_4983,133.48314606741573,20.45454545454546,109
noname_4984,137.52808988764045,20.45454545454546,107
noname_4985,141.57303370786516,20.45454545454546,101
noname_4986,145.61797752808988,20.45454545454546,99
noname_4987,149.6629213483146,20.45454545454546,96
noname_4988,153.70786516853934,20.45454545454546,96
noname_4989,157.75280898876406,20.45454545454546,93
noname_4990,161.79775280898878,20.45454545454546,87
noname_4991,165.8426966292135,20.45454545454546,83
noname_4992,169.8876404494382,20.45454545454546,81
noname_4993,173.93258426966293,20.45454545454546,77
noname_4994,177.97752808988764,20.45454545454546,72
noname_4995,182.02247191011236,20.45454545454546,74
noname_4996,186.06741573033707,20.45454545454546,78
noname_4997,190.1123595505618,20.45454545454546,81
noname_4998,194.1573033707865,20.45454545454546,78
noname_4999,198.20224719101125,20.45454545454546,82
noname_5000,202.24719101123597,20.45454545454546,81
noname_5001,206.2921348314607,20.45454545454546,88
noname_5002,210.3370786516854,20.45454545454546,93
noname_5003,214.38202247191012,20.45454545454546,92
noname_5004,218.42696629213484,20.45454545454546,98
noname_5005,222.47191011235955,20.45454545454546,106
noname_5006,226.51685393258427,20.45454545454546,107
noname_5007,230.56179775280899,20.45454545454546,110
noname_5008,234.6067415730337,20.45454545454546,109
noname_5009,238.65168539325845,20.45454545454546,110
noname_5010,242.69662921348316,20.45454545454546,112
noname_5011,246.74157303370788,20.45454545454546,114
noname_5012,250.7865168539326,20.45454545454546,115
noname_5013,254.8314606741573,20.45454545454546,112
noname_5014,258.87640449438203,20.45454545454546,117
noname_5015,262.92134831460675,20.45454545454546,117
noname_5016,266.96629213483146,20.45454545454546,118
noname_5017,271.0112359550562,20.45454545454546,118
noname_5018,275.0561797752809,20.45454545454546,119
noname_5019,279.1011235955056,20.45454545454546,121
noname_5020,283.14606741573033,20.45454545454546,126
noname_5021,287.19101123595505,20.45454545454546,129
noname_5022,291.23595505617976,20.45454545454546,133
noname_5023,295.2808988764045,20.45454545454546,137
noname_5024,299.3258426966292,20.45454545454546,139
noname_5025,303.37078651685397,20.45454545454546,144
noname_5026,307.4157303370787,20.45454545454546,147
noname_5027,311.4606741573034,20.45454545454546,152
noname_5028,315.5056179775281,20.45454545454546,154
noname_5029,319.55056179775283,20.45454545454546,157
noname_5030,323.59550561797755,20.45454545454546,162
noname_5031,327.64044943820227,20.45454545454546,167
noname_5032,331.685393258427,20.45454545454546,170
noname_5033,335.7303370786517,20.45454545454546,172
noname_5034,339.7752808988764,20.45454545454546,175
noname_5035,343.82022471910113,20.45454545454546,175
noname_5036,347.86516853932585,20.45454545454546,168
noname_5037,351.91011235955057,20.45454545454546,164
noname_5038,355.9550561797753,20.45454545454546,162
noname_5039,360.0,20.45454545454546,159
noname_5040,0.0,22.500000000000004,163
noname_5041,4.044943820224719,22.500000000000004,160
noname_5042,8.089887640449438,22.500000000000004,158
noname_5043,12.134831460674157,22.500000000000004,156
noname_5044,16.179775280898877,22.500000000000004,155
noname_5045,20.224719101123597,22.500000000000004,154
noname_5046,24.269662921348313,22.500000000000004,153
noname_5047,28.314606741573034,22.500000000000004,152
noname_5048,32.359550561797754,22.500000000000004,152
noname_5049,36.40449438202247,22.500000000000004,151
noname_5050,40.449438202247194,22.500000000000004,151
noname_5051,44.49438202247191,22.500000000000004,151
noname_5052,48.53932584269663,22.500000000000004,150
noname_5053,52.58426966292135,22.500000000000004,151
noname_5054,56.62921348314607,22.500000000000004,150
noname_5055,60.67415730337079,22.500000000000004,150
noname_5056,64.71910112359551,22.500000000000004,149
noname_5057,68.76404494382022,22.500000000000004,150
noname_5058,72.80898876404494,22.500000000000004,150
noname_5059,76.85393258426967,22.500000000000004,150
noname_5060,80.89887640449439,22.500000000000004,150
noname_5061,84.9438202247191,22.500000000000004,149
noname_5062,88.98876404494382,22.500000000000004,144
noname_5063,93.03370786516854,22.500000000000004,145
noname_5064,97.07865168539325,22.500000000000004,141
noname_5065,101.12359550561798,22.500000000000004,135
noname_5066,105.1685393258427,22.500000000000004,133
noname_5067,109.21348314606742,22.500000000000004,130
noname_5068,113.25842696629213,22.500000000000004,125
noname_5069,117.30337078651685,22.500000000000004,123
noname_5070,121.34831460674158,22.500000000000004,120
noname_5071,125.3932584269663,22.500000000000004,120
noname_5072,129.43820224719101,22.500000000000004,115
noname_5073,133.48314606741573,22.500000000000004,110
noname_5074,137.52808988764045,22.500000000000004,107
noname_5075,141.57303370786516,22.500000000000004,102
noname_5076,145.61797752808988,22.500000000000004,100
noname_5077,149.6629213483146,22.500000000000004,97
noname_5078,153.70786516853934,22.500000000000004,97
noname_5079,157.75280898876406,22.500000000000004,94
noname_5080,161.79775280898878,22.500000000000004,88
noname_5081,165.8426966292135,22.500000000000004,84
noname_5082,169.8876404494382,22.500000000000004,82
noname_5083,173.93258426966293,22.500000000000004,77
noname_5084,177.97752808988764,22.500000000000004,74
noname_5085,182.02247191011236,22.500000000000004,76
noname_5086,186.06741573033707,22.500000000000004,79
noname_5087,190.1123595505618,22.500000000000004,82
noname_5088,194.1573033707865,22.500000000000004,79
noname_5089,198.20224719101125,22.500000000000004,85
noname_5090,202.24719101123597,22.500000000000004,85
noname_5091,206.2921348314607,22.500000000000004,89
noname_5092,210.3370786516854,22.500000000000004,94
noname_5093,214.38202247191012,22.500000000000004,96
noname_5094,218.42696629213484,22.500000000000004,102
noname_5095,222.47191011235955,22.500000000000004,108
noname_5096,226.51685393258427,22.500000000000004,107
noname_5097,230.56179775280899,22.500000000000004,110
noname_5098,234.6067415730337,22.500000000000004,112
noname_5099,238.65168539325845,22.500000000000004,110
noname_5100,242.69662921348316,22.500000000000004,112
noname_5101,246.74157303370788,22.500000000000004,114
noname_5102,250.7865168539326,22.500000000000004,115
noname_5103,254.8314606741573,22.500000000000004,119
noname_5104,258.87640449438203,22.500000000000004,117
noname_5105,262.92134831460675,22.500000000000004,117
noname_5106,266.96629213483146,22.500000000000004,118
noname_5107,271.0112359550562,22.500000000000004,118
noname_5108,275.0561797752809,22.500000000000004,120
noname_5109,279.1011235955056,22.500000000000004,121
noname_5110,283.14606741573033,22.500000000000004,126
noname_5111,287.19101123595505,22.500000000000004,131
noname_5112,291.23595505617976,22.500000000000004,133
noname_5113,295.2808988764045,22.500000000000004,137
noname_5114,299.3258426966292,22.500000000000004,139
noname_5115,303.37078651685397,22.500000000000004,144
noname_5116,307.4157303370787,22.500000000000004,149
noname_5117,311.4606741573034,22.500000000000004,152
noname_5118,315.5056179775281,22.500000000000004,154
noname_5119,319.55056179775283,22.500000000000004,157
noname_5120,323.59550561797755,22.500000000000004,162
